
Subcategorías detectadas en [Perfumería]: 336
Scrape: [Cuidado masculino] Cuidado adulto
  productos únicos: 42

Scrape: [Cuidado masculino] Pañales y pants
  productos únicos: 33

Scrape: [Cuidado masculino] Protectores y toallas húmedas
  productos únicos: 7

Scrape: [Cuidado masculino] Protección cama
  productos únicos: 2

Scrape: [Cuidado masculino] Farmacia
  productos únicos: 18

Scrape: [Cuidado masculino] Primeros auxilios
  productos únicos: 12

Scrape: [Cuidado masculino] Preservativos y lubricantes
  productos únicos: 6

Scrape: [Cuidado masculino] Vitaminas y suplementos
  productos únicos: 0

Scrape: [Cuidado adulto] Cuidado capilar
  productos únicos: 100

Scrape: [Cuidado adulto] Shampoo
  productos únicos: 100

Scrape: [Cuidado adulto] Acondicionador
  productos únicos: 100

Scrape: [Cuidado adulto] Cremas para peinar
  productos únicos: 92

Scrape: [Cuidado adulto] Coloración y tinturas
  productos únicos: 100

Scrape: [Cuidado adulto] Fijadores
  productos únicos: 11

Scrape: [Cuidado adulto] Cepillos, peinetas y accesorios
  productos únicos: 7

Scrape: [Cuidado adulto] Cuidado bucal
  productos únicos: 100

Scrape: [Cuidado adulto] Pasta dental
  productos únicos: 84

Scrape: [Cuidado adulto] Cepillos
  productos únicos: 59

Scrape: [Cuidado adulto] Enjuague bucal y sedas
  productos únicos: 23

Scrape: [Cuidado adulto] Cuidado personal
  productos únicos: 100

Scrape: [Cuidado adulto] Jabón en barra
  productos únicos: 23

Scrape: [Cuidado adulto] Jabón líquido
  productos únicos: 49

Scrape: [Cuidado adulto] Gel de ducha
  productos únicos: 3

Scrape: [Cuidado adulto] Alcohol gel
  productos únicos: 3

Scrape: [Cuidado adulto] Cosméticos y desmaquillantes
  productos únicos: 39

Scrape: [Cuidado adulto] Cuidado pies
  productos únicos: 10

Scrape: [Cuidado adulto] Esponjas y accesorios
  productos únicos: 3

Scrape: [Cuidado adulto] Cuidado corporal y facial
  productos únicos: 87

Scrape: [Cuidado adulto] Cremas corporales
  productos únicos: 34

Scrape: [Cuidado adulto] Cremas de mano
  productos únicos: 7

Scrape: [Cuidado adulto] Protección solar
  productos únicos: 11

Scrape: [Cuidado adulto] Cremas faciales
  productos únicos: 35

Scrape: [Cuidado adulto] Cuidado femenino
  productos únicos: 100

Scrape: [Cuidado adulto] Protección femenina
  productos únicos: 100

Scrape: [Cuidado adulto] Desodorante
  productos únicos: 100

Scrape: [Cuidado adulto] Depilación
  productos únicos: 26

Scrape: [Cuidado adulto] Colonia
  productos únicos: 13

Scrape: [Cuidado adulto] Cuidado masculino
  productos únicos: 100

Scrape: [Cuidado adulto] Desodorantes
  productos únicos: 93

Scrape: [Cuidado adulto] Afeitadoras y repuestos
  productos únicos: 39

Scrape: [Cuidado adulto] Crema, gel y espuma de afeitar
  productos únicos: 11

Scrape: [Cuidado adulto] Colonias
  productos únicos: 3

Scrape: [Cuidado adulto] Cuidado adulto
  productos únicos: 42

Scrape: [Cuidado adulto] Pañales y pants
  productos únicos: 33

Scrape: [Cuidado adulto] Protectores y toallas húmedas
  productos únicos: 7

Scrape: [Cuidado adulto] Protección cama
  productos únicos: 2

Scrape: [Cuidado adulto] Farmacia
  productos únicos: 18

Scrape: [Cuidado adulto] Primeros auxilios
  productos únicos: 12

Scrape: [Cuidado adulto] Preservativos y lubricantes
  productos únicos: 6

Scrape: [Cuidado adulto] Vitaminas y suplementos
  productos únicos: 0

Scrape: [Farmacia] Cuidado capilar
  productos únicos: 100

Scrape: [Farmacia] Shampoo
  productos únicos: 100

Scrape: [Farmacia] Acondicionador
  productos únicos: 100

Scrape: [Farmacia] Cremas para peinar
  productos únicos: 92

Scrape: [Farmacia] Coloración y tinturas
  productos únicos: 100

Scrape: [Farmacia] Fijadores
  productos únicos: 11

Scrape: [Farmacia] Cepillos, peinetas y accesorios
  productos únicos: 7

Scrape: [Farmacia] Cuidado bucal
  productos únicos: 100

Scrape: [Farmacia] Pasta dental
  productos únicos: 84

Scrape: [Farmacia] Cepillos
  productos únicos: 59

Scrape: [Farmacia] Enjuague bucal y sedas
  productos únicos: 23

Scrape: [Farmacia] Cuidado personal
  productos únicos: 100

Scrape: [Farmacia] Jabón en barra
  productos únicos: 23

Scrape: [Farmacia] Jabón líquido
  productos únicos: 49

Scrape: [Farmacia] Gel de ducha
  productos únicos: 3

Scrape: [Farmacia] Alcohol gel
  productos únicos: 3

Scrape: [Farmacia] Cosméticos y desmaquillantes
  productos únicos: 39

Scrape: [Farmacia] Cuidado pies
  productos únicos: 10

Scrape: [Farmacia] Esponjas y accesorios
  productos únicos: 3

Scrape: [Farmacia] Cuidado corporal y facial
  productos únicos: 87

Scrape: [Farmacia] Cremas corporales
  productos únicos: 34

Scrape: [Farmacia] Cremas de mano
  productos únicos: 7

Scrape: [Farmacia] Protección solar
  productos únicos: 11

Scrape: [Farmacia] Cremas faciales
  productos únicos: 35

Scrape: [Farmacia] Cuidado femenino
  productos únicos: 100

Scrape: [Farmacia] Protección femenina
  productos únicos: 100

Scrape: [Farmacia] Desodorante
  productos únicos: 100

Scrape: [Farmacia] Depilación
  productos únicos: 26

Scrape: [Farmacia] Colonia
  productos únicos: 13

Scrape: [Farmacia] Cuidado masculino
  productos únicos: 100

Scrape: [Farmacia] Desodorantes
  productos únicos: 93

Scrape: [Farmacia] Afeitadoras y repuestos
  productos únicos: 39

Scrape: [Farmacia] Crema, gel y espuma de afeitar
  productos únicos: 11

Scrape: [Farmacia] Colonias
  productos únicos: 3

Scrape: [Farmacia] Cuidado adulto
  productos únicos: 42

Scrape: [Farmacia] Pañales y pants
  productos únicos: 33

Scrape: [Farmacia] Protectores y toallas húmedas
  productos únicos: 7

Scrape: [Farmacia] Protección cama
  productos únicos: 2

Scrape: [Farmacia] Farmacia
  productos únicos: 18

Scrape: [Farmacia] Primeros auxilios
  productos únicos: 12

Scrape: [Farmacia] Preservativos y lubricantes
  productos únicos: 6

Scrape: [Farmacia] Vitaminas y suplementos
  productos únicos: 0

Total filas: 1885
CSV generado: C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Unimarc\src\output\perfumerias\unimarc_perfumeria_subcats_20260220_200815.csv
